% event from 2007-01-30 00:00-01:20 Cluster-4 burst, Ey
%  f [Hz]          power [(mV/m)^2/Hz]   
   2.0213614e+02   6.0287297e-06
   2.0219173e+02   6.7824040e-06
   2.0224733e+02   6.7896853e-06
   2.0230292e+02   6.9209132e-06
   2.0235851e+02   7.5942147e-06
   2.0241410e+02   8.4429814e-06
   2.0246970e+02   6.3629739e-06
   2.0252529e+02   6.5550765e-06
   2.0258088e+02   6.2472602e-06
   2.0263648e+02   6.3623305e-06
   2.0269207e+02   6.7905354e-06
   2.0274766e+02   6.9558068e-06
   2.0280326e+02   6.4960603e-06
   2.0285885e+02   6.2915173e-06
   2.0291444e+02   5.8891389e-06
   2.0297003e+02   6.2902219e-06
   2.0302563e+02   5.8678130e-06
   2.0308122e+02   6.4839533e-06
   2.0313681e+02   6.7986688e-06
   2.0319241e+02   6.6933432e-06
   2.0324800e+02   5.9045617e-06
   2.0330359e+02   6.2229025e-06
   2.0335919e+02   7.3714139e-06
   2.0341478e+02   6.9594813e-06
   2.0347037e+02   6.1953120e-06
   2.0352596e+02   6.4348665e-06
   2.0358156e+02   6.3065125e-06
   2.0363715e+02   6.0068043e-06
   2.0369274e+02   5.8630762e-06
   2.0374834e+02   6.1761014e-06
   2.0380393e+02   6.5055994e-06
   2.0385952e+02   6.0178438e-06
   2.0391512e+02   5.8551579e-06
   2.0397071e+02   6.6029016e-06
   2.0402630e+02   7.3549361e-06
   2.0408189e+02   7.3367029e-06
   2.0413749e+02   6.7595577e-06
   2.0419308e+02   6.6459483e-06
   2.0424867e+02   7.0691028e-06
   2.0430427e+02   6.6162850e-06
   2.0435986e+02   6.5804837e-06
   2.0441545e+02   7.6073902e-06
   2.0447105e+02   9.2018590e-06
   2.0452664e+02   9.1183374e-06
   2.0458223e+02   7.5723605e-06
   2.0463782e+02   6.7765471e-06
   2.0469342e+02   6.4894977e-06
   2.0474901e+02   7.5523996e-06
   2.0480460e+02   9.5587534e-06
   2.0486020e+02   7.6939312e-06
   2.0491579e+02   8.2111618e-06
   2.0497138e+02   7.4398536e-06
   2.0502698e+02   6.5779831e-06
   2.0508257e+02   6.4484079e-06
   2.0513816e+02   6.1397083e-06
   2.0519375e+02   6.4390894e-06
   2.0524935e+02   7.5616575e-06
   2.0530494e+02   7.7152420e-06
   2.0536053e+02   6.1037679e-06
   2.0541613e+02   5.6977497e-06
   2.0547172e+02   5.9309256e-06
   2.0552731e+02   6.3233421e-06
   2.0558291e+02   5.8657415e-06
   2.0563850e+02   6.1725228e-06
   2.0569409e+02   6.7987908e-06
   2.0574968e+02   7.1091374e-06
   2.0580528e+02   7.5057408e-06
   2.0586087e+02   7.5415531e-06
   2.0591646e+02   6.8060567e-06
   2.0597206e+02   7.2366844e-06
   2.0602765e+02   7.6562701e-06
   2.0608324e+02   6.6343036e-06
   2.0613884e+02   6.3171609e-06
   2.0619443e+02   6.4832378e-06
   2.0625002e+02   6.9650661e-06
   2.0630561e+02   6.6221317e-06
   2.0636121e+02   5.7631831e-06
   2.0641680e+02   7.0015634e-06
   2.0647239e+02   6.7473202e-06
   2.0652799e+02   6.7869628e-06
   2.0658358e+02   6.3478637e-06
   2.0663917e+02   5.9489918e-06
   2.0669477e+02   6.2902263e-06
   2.0675036e+02   6.3238230e-06
   2.0680595e+02   6.8313707e-06
   2.0686154e+02   6.3722925e-06
   2.0691714e+02   6.5047510e-06
   2.0697273e+02   6.5189386e-06
   2.0702832e+02   6.4330504e-06
   2.0708392e+02   6.3762057e-06
   2.0713951e+02   5.8073795e-06
   2.0719510e+02   6.1465884e-06
   2.0725070e+02   5.9961500e-06
   2.0730629e+02   6.5424888e-06
   2.0736188e+02   6.2810234e-06
   2.0741747e+02   6.8025516e-06
   2.0747307e+02   7.2314086e-06
   2.0752866e+02   7.2500158e-06
   2.0758425e+02   8.1635305e-06
   2.0763985e+02   1.3641611e-05
   2.0769544e+02   2.0889460e-04
   2.0775103e+02   4.8422488e-04
   2.0780663e+02   9.8207394e-05
   2.0786222e+02   1.1151274e-05
   2.0791781e+02   8.7724871e-06
   2.0797340e+02   7.7790149e-06
   2.0802900e+02   6.8016702e-06
   2.0808459e+02   7.1162275e-06
   2.0814018e+02   2.0289469e-05
   2.0819578e+02   3.3290626e-04
   2.0825137e+02   3.6139182e-04
   2.0830696e+02   2.3472374e-05
   2.0836256e+02   6.4705358e-06
   2.0841815e+02   6.3349918e-06
   2.0847374e+02   6.4175811e-06
   2.0852933e+02   6.4573696e-06
   2.0858493e+02   5.9904646e-06
   2.0864052e+02   6.0462211e-06
   2.0869611e+02   6.3560024e-06
   2.0875171e+02   6.4596871e-06
   2.0880730e+02   6.9628676e-06
   2.0886289e+02   6.5832801e-06
   2.0891849e+02   6.3657957e-06
   2.0897408e+02   6.3318552e-06
   2.0902967e+02   6.8186241e-06
   2.0908526e+02   7.0296391e-06
   2.0914086e+02   6.6417617e-06
   2.0919645e+02   6.2233971e-06
   2.0925204e+02   6.3283410e-06
   2.0930764e+02   6.6113775e-06
   2.0936323e+02   6.9659000e-06
   2.0941882e+02   7.2259011e-06
   2.0947442e+02   6.7203713e-06
   2.0953001e+02   6.5908636e-06
   2.0958560e+02   6.2040016e-06
   2.0964119e+02   5.6482103e-06
   2.0969679e+02   6.5186030e-06
   2.0975238e+02   1.1172127e-05
   2.0980797e+02   1.4617414e-05
   2.0986357e+02   8.4496419e-06
   2.0991916e+02   8.0696706e-06
   2.0997475e+02   6.7620435e-06
   2.1003035e+02   6.2936796e-06
   2.1008594e+02   6.5158949e-06
   2.1014153e+02   5.7971252e-06
   2.1019712e+02   6.6941341e-06
   2.1025272e+02   1.1200261e-05
   2.1030831e+02   1.1831367e-05
   2.1036390e+02   6.4744574e-06
   2.1041950e+02   5.8754772e-06
   2.1047509e+02   6.5796541e-06
   2.1053068e+02   6.6427754e-06
   2.1058628e+02   6.9665949e-06
   2.1064187e+02   6.9315342e-06
   2.1069746e+02   6.4396594e-06
   2.1075305e+02   6.1099780e-06
   2.1080865e+02   6.0857582e-06
   2.1086424e+02   5.9899859e-06
   2.1091983e+02   5.6325635e-06
   2.1097543e+02   6.8198396e-06
   2.1103102e+02   9.1426587e-06
   2.1108661e+02   8.9368152e-06
   2.1114221e+02   7.7901096e-06
   2.1119780e+02   5.8044183e-06
   2.1125339e+02   6.2336054e-06
   2.1130898e+02   7.1773972e-06
   2.1136458e+02   6.6679527e-06
   2.1142017e+02   6.5469612e-06
   2.1147576e+02   7.1496310e-06
   2.1153136e+02   8.4549700e-06
   2.1158695e+02   7.3112638e-06
   2.1164254e+02   5.9135357e-06
   2.1169814e+02   5.9746617e-06
   2.1175373e+02   6.3836563e-06
   2.1180932e+02   6.1591252e-06
   2.1186491e+02   6.4850208e-06
   2.1192051e+02   7.4071583e-06
   2.1197610e+02   6.6901553e-06
   2.1203169e+02   6.2418120e-06
   2.1208729e+02   6.8417142e-06
   2.1214288e+02   6.2503378e-06
   2.1219847e+02   6.3103894e-06
   2.1225407e+02   6.5792041e-06
   2.1230966e+02   6.3325501e-06
   2.1236525e+02   7.2005114e-06
   2.1242084e+02   7.0079094e-06
   2.1247644e+02   6.0518306e-06
   2.1253203e+02   5.8242447e-06
   2.1258762e+02   6.5297119e-06
   2.1264322e+02   6.9398124e-06
   2.1269881e+02   6.6263933e-06
   2.1275440e+02   6.4342544e-06
   2.1281000e+02   6.8675810e-06
   2.1286559e+02   6.2251550e-06
   2.1292118e+02   6.3787887e-06
   2.1297677e+02   6.0253977e-06
   2.1303237e+02   5.8962245e-06
   2.1308796e+02   5.7764056e-06
   2.1314355e+02   5.9337985e-06
   2.1319915e+02   5.9944403e-06
   2.1325474e+02   6.4472812e-06
   2.1331033e+02   6.2734364e-06
   2.1336593e+02   5.8341022e-06
   2.1342152e+02   5.9501478e-06
   2.1347711e+02   6.5857609e-06
   2.1353270e+02   6.5380062e-06
   2.1358830e+02   5.5361728e-06
   2.1364389e+02   5.7181101e-06
   2.1369948e+02   6.1556029e-06
   2.1375508e+02   6.0970882e-06
   2.1381067e+02   5.9996970e-06
   2.1386626e+02   5.9637268e-06
   2.1392186e+02   6.2609614e-06
   2.1397745e+02   6.9332474e-06
   2.1403304e+02   7.3793220e-06
   2.1408863e+02   6.4188318e-06
   2.1414423e+02   6.3976759e-06
   2.1419982e+02   6.0337537e-06
   2.1425541e+02   6.2713478e-06
   2.1431101e+02   6.3843827e-06
   2.1436660e+02   5.6805108e-06
   2.1442219e+02   5.3833061e-06
   2.1447779e+02   6.1658625e-06
   2.1453338e+02   6.6861068e-06
   2.1458897e+02   6.6330744e-06
   2.1464456e+02   6.1957118e-06
   2.1470016e+02   6.0743231e-06
   2.1475575e+02   1.3206854e-05
   2.1481134e+02   1.6575624e-05
   2.1486694e+02   6.9927380e-06
   2.1492253e+02   6.1141045e-06
   2.1497812e+02   6.6692098e-06
   2.1503372e+02   6.4057316e-06
   2.1508931e+02   5.8631747e-06
   2.1514490e+02   6.7541141e-06
   2.1520049e+02   7.2263672e-06
   2.1525609e+02   1.3699746e-05
   2.1531168e+02   1.2888874e-05
   2.1536727e+02   6.7248641e-06
   2.1542287e+02   6.6519903e-06
   2.1547846e+02   6.6387889e-06
   2.1553405e+02   6.5257831e-06
   2.1558965e+02   7.0161765e-06
   2.1564524e+02   7.1139209e-06
   2.1570083e+02   6.9122306e-06
   2.1575642e+02   7.2497121e-06
   2.1581202e+02   7.3463618e-06
   2.1586761e+02   6.5951371e-06
   2.1592320e+02   6.4606968e-06
   2.1597880e+02   6.7764931e-06
   2.1603439e+02   6.1866939e-06
   2.1608998e+02   6.5589930e-06
   2.1614558e+02   6.9234496e-06
   2.1620117e+02   6.6545652e-06
   2.1625676e+02   6.0951194e-06
   2.1631235e+02   5.8500265e-06
   2.1636795e+02   5.9372233e-06
   2.1642354e+02   6.4148427e-06
   2.1647913e+02   5.6649857e-06
   2.1653473e+02   6.0481952e-06
   2.1659032e+02   5.4894366e-06
   2.1664591e+02   6.4822227e-06
   2.1670151e+02   6.6000323e-06
   2.1675710e+02   5.9413760e-06
   2.1681269e+02   6.1107565e-06
   2.1686828e+02   6.2382392e-06
   2.1692388e+02   5.8759381e-06
   2.1697947e+02   5.8869485e-06
   2.1703506e+02   5.4354886e-06
   2.1709066e+02   6.1206792e-06
   2.1714625e+02   6.3000834e-06
   2.1720184e+02   6.5609432e-06
   2.1725744e+02   5.8674671e-06
   2.1731303e+02   6.1634627e-06
   2.1736862e+02   6.3064057e-06
   2.1742421e+02   6.6403931e-06
   2.1747981e+02   6.6771601e-06
   2.1753540e+02   6.2460965e-06
   2.1759099e+02   6.1488743e-06
   2.1764659e+02   7.0885072e-06
   2.1770218e+02   7.5532494e-06
   2.1775777e+02   6.9372240e-06
   2.1781337e+02   6.1212017e-06
   2.1786896e+02   6.1105101e-06
   2.1792455e+02   5.9206554e-06
   2.1798014e+02   5.9712707e-06
   2.1803574e+02   7.0702624e-06
   2.1809133e+02   5.8401187e-06
   2.1814692e+02   6.0945590e-06
   2.1820252e+02   6.7330757e-06
   2.1825811e+02   6.4756096e-06
   2.1831370e+02   6.2369003e-06
   2.1836930e+02   5.8799807e-06
   2.1842489e+02   6.2772006e-06
   2.1848048e+02   6.8005076e-06
   2.1853607e+02   6.3167198e-06
   2.1859167e+02   6.3315595e-06
   2.1864726e+02   6.3300947e-06
   2.1870285e+02   7.3641426e-06
   2.1875845e+02   7.8718611e-06
   2.1881404e+02   6.5962069e-06
   2.1886963e+02   6.1114308e-06
   2.1892523e+02   6.4570038e-06
   2.1898082e+02   6.8939065e-06
   2.1903641e+02   6.6434636e-06
   2.1909200e+02   6.3693191e-06
   2.1914760e+02   6.5642566e-06
   2.1920319e+02   6.1512196e-06
   2.1925878e+02   6.0568853e-06
   2.1931438e+02   6.4283222e-06
   2.1936997e+02   6.6673545e-06
   2.1942556e+02   6.1878410e-06
   2.1948116e+02   5.9536257e-06
   2.1953675e+02   6.8863657e-06
   2.1959234e+02   6.3013684e-06
   2.1964793e+02   5.6530375e-06
   2.1970353e+02   5.6871758e-06
   2.1975912e+02   8.3209327e-06
   2.1981471e+02   1.0514743e-05
   2.1987031e+02   7.1607932e-06
   2.1992590e+02   7.0751242e-06
   2.1998149e+02   6.5001358e-06
   2.2003709e+02   6.0517847e-06
   2.2009268e+02   6.0597932e-06
   2.2014827e+02   6.0852638e-06
   2.2020386e+02   6.1050948e-06
   2.2025946e+02   9.5952927e-06
   2.2031505e+02   9.8063654e-06
   2.2037064e+02   6.2861472e-06
   2.2042624e+02   5.4472524e-06
   2.2048183e+02   6.2755575e-06
   2.2053742e+02   7.2578833e-06
   2.2059302e+02   7.4441137e-06
   2.2064861e+02   6.5266165e-06
   2.2070420e+02   6.0758963e-06
   2.2075979e+02   6.0339595e-06
   2.2081539e+02   6.8552421e-06
   2.2087098e+02   5.9871094e-06
   2.2092657e+02   5.6134759e-06
   2.2098217e+02   6.3494076e-06
   2.2103776e+02   6.8195487e-06
   2.2109335e+02   6.1897506e-06
   2.2114895e+02   6.3833472e-06
   2.2120454e+02   6.4069235e-06
   2.2126013e+02   6.2942606e-06
   2.2131572e+02   6.4022572e-06
   2.2137132e+02   6.4142047e-06
   2.2142691e+02   5.9491777e-06
   2.2148250e+02   5.9936415e-06
   2.2153810e+02   6.5870886e-06
   2.2159369e+02   6.2454169e-06
   2.2164928e+02   5.4679354e-06
   2.2170488e+02   6.1791590e-06
   2.2176047e+02   6.2352771e-06
   2.2181606e+02   5.5821494e-06
   2.2187165e+02   6.5188672e-06
   2.2192725e+02   6.4264142e-06
   2.2198284e+02   6.7565107e-06
   2.2203843e+02   6.4503287e-06
   2.2209403e+02   6.2818745e-06
   2.2214962e+02   6.4199962e-06
   2.2220521e+02   6.9413513e-06
   2.2226081e+02   6.3995484e-06
   2.2231640e+02   6.1157881e-06
   2.2237199e+02   6.1774261e-06
   2.2242758e+02   5.8281924e-06
   2.2248318e+02   6.2040526e-06
   2.2253877e+02   5.7134454e-06
   2.2259436e+02   5.8182738e-06
   2.2264996e+02   6.7103189e-06
   2.2270555e+02   6.5959336e-06
   2.2276114e+02   6.0527320e-06
   2.2281674e+02   6.3829647e-06
   2.2287233e+02   6.5675213e-06
   2.2292792e+02   6.7490811e-06
   2.2298351e+02   6.8342620e-06
   2.2303911e+02   1.1517635e-05
   2.2309470e+02   8.2645132e-05
   2.2315029e+02   1.6741335e-04
   2.2320589e+02   5.5185015e-05
   2.2326148e+02   7.5371462e-06
   2.2331707e+02   6.3310423e-06
   2.2337267e+02   6.4291216e-06
   2.2342826e+02   6.3780296e-06
   2.2348385e+02   8.1019665e-06
   2.2353944e+02   3.6153000e-05
   2.2359504e+02   2.0716168e-04
   2.2365063e+02   2.3016073e-04
   2.2370622e+02   3.7988162e-05
   2.2376182e+02   8.3146483e-06
   2.2381741e+02   7.4818827e-06
   2.2387300e+02   7.3309297e-06
   2.2392860e+02   7.3246456e-06
   2.2398419e+02   6.8040712e-06
   2.2403978e+02   6.6112202e-06
   2.2409537e+02   6.0810119e-06
   2.2415097e+02   6.6016962e-06
   2.2420656e+02   6.1389493e-06
   2.2426215e+02   6.5970942e-06
   2.2431775e+02   6.2569420e-06
   2.2437334e+02   6.3950774e-06
   2.2442893e+02   6.5991777e-06
   2.2448453e+02   6.6873718e-06
   2.2454012e+02   6.3524418e-06
   2.2459571e+02   6.8413118e-06
   2.2465130e+02   5.9592484e-06
   2.2470690e+02   6.3269029e-06
   2.2476249e+02   9.5551515e-06
   2.2481808e+02   1.0763497e-05
   2.2487368e+02   6.5401757e-06
   2.2492927e+02   6.1473727e-06
   2.2498486e+02   7.0605662e-06
   2.2504045e+02   7.6905254e-06
